cohort_dropped	taxon_id	taxon_name	n_cohorts	direction	effect_size	p_value	q_value
geng2024_PRJDB11203	STR_Dialister_pneumosintes	Dialister_pneumosintes	4	disease_enriched	4.34534544387543	0.0022955492138954	0.00989769271445809
geng2024_PRJDB11203	STR_Eggerthia_catenaformis	Eggerthia_catenaformis	2	disease_enriched	4.74702252599625	0.0384428843758964	0.0924857798028813
geng2024_PRJDB11203	STR_Eikenella_corrodens	Eikenella_corrodens	4	health_enriched	-0.225094006924147	0.250833618732041	0.389748413259706
geng2024_PRJDB11203	STR_Eikenella_halliae	Eikenella_halliae	2	health_enriched	-1.67064643302334	0.152530882314973	0.269866115244106
geng2024_PRJDB11203	STR_Eubacterium_brachy	Eubacterium_brachy	5	disease_enriched	2.41379888601812	9.08060393376683e-06	8.86694266473702e-05
geng2024_PRJDB11203	STR_Eubacterium_infirmum	Eubacterium_infirmum	4	disease_enriched	2.6048289631234	0.00284257224237983	0.0115089510301232
geng2024_PRJDB11203	STR_Eubacterium_nodatum	Eubacterium_nodatum	5	disease_enriched	4.85633162734884	4.90499163564271e-11	2.03557152879173e-09
geng2024_PRJDB11203	STR_Eubacterium_saphenum	Eubacterium_saphenum	5	disease_enriched	5.69299442867974	1.35514258079437e-11	7.49845561372883e-10
geng2024_PRJDB11203	STR_Eubacterium_sulci	Eubacterium_sulci	5	health_enriched	-1.24669696601875	0.000373673919754487	0.00221535252425874
geng2024_PRJDB11203	STR_Eubacterium_yurii	Eubacterium_yurii	4	disease_enriched	2.86095439033377	0.00920112734205626	0.0302452898768582
geng2024_PRJDB11203	STR_Filifactor_alocis	Filifactor_alocis	5	disease_enriched	5.80673948071747	6.04597196374124e-14	2.00726269196209e-11
geng2024_PRJDB11203	STR_Fretibacterium_fastidiosum	Fretibacterium_fastidiosum	5	disease_enriched	4.43068256509967	2.73834137417547e-08	4.78489124329608e-07
geng2024_PRJDB11203	STR_Fusobacterium_hwasookii	Fusobacterium_hwasookii	3	disease_enriched	2.8344556347242	0.360045234991402	0.502247974861955
geng2024_PRJDB11203	STR_Fusobacterium_nucleatum	Fusobacterium_nucleatum	5	disease_enriched	1.89919653472142	1.1827489181154e-08	2.45420400508946e-07
geng2024_PRJDB11203	STR_Fusobacterium_pseudoperiodonticum	Fusobacterium_pseudoperiodonticum	5	health_enriched	-0.5357241421445	0.0525452403800365	0.120125281725935
geng2024_PRJDB11203	STR_GGB10022_SGB15896	GGB10022_SGB15896	4	health_enriched	-2.07383934152203	0.738844314213306	0.846917870957717
geng2024_PRJDB11203	STR_GGB1022_SGB1315	GGB1022_SGB1315	5	disease_enriched	3.75047558826381	9.29381378864465e-07	1.14279488067779e-05
geng2024_PRJDB11203	STR_GGB1022_SGB1316	GGB1022_SGB1316	2	disease_enriched	10.4959947804268	0.0028826723988584	0.0115306895954336
geng2024_PRJDB11203	STR_GGB1025_SGB1319	GGB1025_SGB1319	5	disease_enriched	4.11528883693877	0.0630047006092498	0.13945040401514
geng2024_PRJDB11203	STR_GGB1026_SGB1321	GGB1026_SGB1321	3	health_enriched	-1.59041496751935	0.0322299994891929	0.0798534315702392
geng2024_PRJDB11203	STR_GGB10852_SGB17523	GGB10852_SGB17523	5	disease_enriched	5.33512834226781	6.28302561814017e-10	2.31773833913615e-08
geng2024_PRJDB11203	STR_GGB1138_SGB1455	GGB1138_SGB1455	2	disease_enriched	1.88265861163158	0.202785190614504	0.336865054092794
geng2024_PRJDB11203	STR_GGB1188_SGB1538	GGB1188_SGB1538	5	disease_enriched	7.26422981517328	5.06013230924042e-09	1.19997423333416e-07
geng2024_PRJDB11203	STR_GGB1201_SGB1566	GGB1201_SGB1566	4	disease_enriched	1.95675574959612	0.0133888776644007	0.0404100671325549
geng2024_PRJDB11203	STR_GGB1202_SGB1567	GGB1202_SGB1567	3	disease_enriched	0.823975879726981	0.889222092311345	0.935068689481444
geng2024_PRJDB11203	STR_GGB1203_SGB1568	GGB1203_SGB1568	5	health_enriched	-0.327134318883945	0.283066344869642	0.422461822226348
geng2024_PRJDB11203	STR_GGB12441_SGB19290	GGB12441_SGB19290	4	health_enriched	0.445096197976051	0.73977765836668	0.846917870957717
geng2024_PRJDB11203	STR_GGB12443_SGB19313	GGB12443_SGB19313	2	disease_enriched	0.895798777670963	0.313091294154626	0.457913258411171
geng2024_PRJDB11203	STR_GGB12761_SGB19791	GGB12761_SGB19791	3	disease_enriched	0.117344756852469	0.879796031226614	0.933202180087016
geng2024_PRJDB11203	STR_GGB12762_SGB19792	GGB12762_SGB19792	3	disease_enriched	2.95992667117808	0.52701077076943	0.66003523356214
geng2024_PRJDB11203	STR_GGB12763_SGB19797	GGB12763_SGB19797	4	health_enriched	-3.02207570110959	0.00191977768028227	0.00873104369662623
geng2024_PRJDB11203	STR_GGB12783_SGB19821	GGB12783_SGB19821	2	disease_enriched	3.17346802191669	0.23576451972708	0.378134398789326
geng2024_PRJDB11203	STR_GGB12785_SGB19823	GGB12785_SGB19823	4	health_enriched	-0.945628069253815	0.218067686942729	0.353163278365785
geng2024_PRJDB11203	STR_GGB12785_SGB19825	GGB12785_SGB19825	3	disease_enriched	1.09140371801774	0.642107659443419	0.772390372953678
geng2024_PRJDB11203	STR_GGB12785_SGB19827	GGB12785_SGB19827	4	health_enriched	-4.05574105109333	0.0646334175370908	0.142107911406054
geng2024_PRJDB11203	STR_GGB12788_SGB19831	GGB12788_SGB19831	4	disease_enriched	1.85778611790183	0.375135289179014	0.512530518549105
geng2024_PRJDB11203	STR_GGB12790_SGB19844	GGB12790_SGB19844	4	disease_enriched	1.61173294719545	0.281321035812499	0.422461822226348
geng2024_PRJDB11203	STR_GGB12790_SGB19845	GGB12790_SGB19845	5	disease_enriched	2.81506731915041	0.0013106928650847	0.00639926516482532
geng2024_PRJDB11203	STR_GGB12796_SGB19893	GGB12796_SGB19893	3	disease_enriched	1.14117981250852	0.00583169290644829	0.0205970430312854
geng2024_PRJDB11203	STR_GGB1472_SGB2037	GGB1472_SGB2037	4	health_enriched	-1.03735278272978	0.52479522039433	0.659969746859536
geng2024_PRJDB11203	STR_GGB1472_SGB2038	GGB1472_SGB2038	3	disease_enriched	1.58422565997814	0.970341091568809	0.980911027649378
geng2024_PRJDB11203	STR_GGB1474_SGB2040	GGB1474_SGB2040	3	health_enriched	-2.36021404670285	0.237556403416779	0.379176566992166
geng2024_PRJDB11203	STR_GGB1611_SGB2208	GGB1611_SGB2208	4	disease_enriched	3.54907325130349	0.000754578248692064	0.00417533297609609
geng2024_PRJDB11203	STR_GGB1832_SGB2476	GGB1832_SGB2476	3	health_enriched	0.400658441648251	0.443847667759183	0.580147345260035
geng2024_PRJDB11203	STR_GGB1833_SGB2477	GGB1833_SGB2477	4	disease_enriched	0.12487808758971	0.816383437509389	0.879997731341289
geng2024_PRJDB11203	STR_GGB1843_SGB2524	GGB1843_SGB2524	5	health_enriched	-0.568355700950176	0.00152957831494977	0.00715239437413131
geng2024_PRJDB11203	STR_GGB1844_SGB2532	GGB1844_SGB2532	2	disease_enriched	2.15087493957354	0.0320693584298157	0.0798534315702392
geng2024_PRJDB11203	STR_GGB2665_SGB3591	GGB2665_SGB3591	4	disease_enriched	8.55586489118099	2.12620995265583e-07	3.0691378447032e-06
geng2024_PRJDB11203	STR_GGB2672_SGB3600	GGB2672_SGB3600	3	health_enriched	-1.16716148356428	0.287079745621434	0.425493194403197
geng2024_PRJDB11203	STR_GGB2674_SGB3609	GGB2674_SGB3609	2	disease_enriched	5.1845762316842	0.00468644521661863	0.0172877756879709
geng2024_PRJDB11203	STR_GGB2676_SGB3611	GGB2676_SGB3611	3	disease_enriched	6.1370608508772	0.000556670491783507	0.00318645867710559
geng2024_PRJDB11203	STR_GGB3008_SGB3999	GGB3008_SGB3999	3	health_enriched	-1.64742456555089	0.0749949136288826	0.155614445779931
geng2024_PRJDB11203	STR_GGB3385_SGB4471	GGB3385_SGB4471	3	health_enriched	-0.496247481756184	0.413540634011284	0.547007628010584
geng2024_PRJDB11203	STR_GGB3385_SGB4472	GGB3385_SGB4472	5	disease_enriched	1.37121252402273	0.13420081671948	0.246158404148439
geng2024_PRJDB11203	STR_GGB3386_SGB4474	GGB3386_SGB4474	3	disease_enriched	5.45385112579438	9.28898029228859e-05	0.000656157756816981
geng2024_PRJDB11203	STR_GGB3388_SGB4476	GGB3388_SGB4476	4	disease_enriched	1.29608289397462	0.36463829440985	0.503337328527681
geng2024_PRJDB11203	STR_GGB3394_SGB4498	GGB3394_SGB4498	5	health_enriched	-2.54662311825017	0.00117534673569869	0.00582410621271592
geng2024_PRJDB11203	STR_GGB3886_SGB5269	GGB3886_SGB5269	5	health_enriched	-3.26414506669711	0.0290968363734199	0.073741600579965
geng2024_PRJDB11203	STR_GGB3887_SGB5270	GGB3887_SGB5270	4	disease_enriched	0.663767615041472	0.339262711606575	0.489718348927752
geng2024_PRJDB11203	STR_GGB4308_SGB5895	GGB4308_SGB5895	5	health_enriched	0.87919093760177	0.800817318373887	0.87459749423576
geng2024_PRJDB11203	STR_GGB4333_SGB5935	GGB4333_SGB5935	5	disease_enriched	6.17758684103752	3.14526106579839e-12	2.08845334769013e-10
geng2024_PRJDB11203	STR_GGB4395_SGB6050	GGB4395_SGB6050	5	health_enriched	-0.833986063483778	0.0663721240304716	0.143036327938768
geng2024_PRJDB11203	STR_GGB4400_SGB6074	GGB4400_SGB6074	3	health_enriched	-1.13369453722676	0.789060589657643	0.87459749423576
geng2024_PRJDB11203	STR_GGB4533_SGB6246	GGB4533_SGB6246	5	disease_enriched	0.561958053634535	0.972047373785076	0.980911027649378
geng2024_PRJDB11203	STR_GGB4538_SGB6253	GGB4538_SGB6253	5	health_enriched	-1.48421166291077	0.0245822969595183	0.0658171176658071
geng2024_PRJDB11203	STR_GGB4538_SGB6256	GGB4538_SGB6256	5	health_enriched	-1.19577815085407	0.0138813538699775	0.0412272740873813
geng2024_PRJDB11203	STR_GGB4721_SGB6537	GGB4721_SGB6537	4	disease_enriched	-0.799647494067468	0.518810913543182	0.654924803408123
geng2024_PRJDB11203	STR_GGB4733_SGB6557	GGB4733_SGB6557	2	disease_enriched	0.283786344691199	0.945417048830787	0.968760679666115
geng2024_PRJDB11203	STR_GGB4786_SGB6625	GGB4786_SGB6625	2	health_enriched	-1.99753746784752	0.0924927959336586	0.185547144378162
geng2024_PRJDB11203	STR_GGB49229_SGB69060	GGB49229_SGB69060	4	disease_enriched	5.91778821268538	8.27376877683967e-08	1.30804344471941e-06
geng2024_PRJDB11203	STR_GGB4936_SGB6889	GGB4936_SGB6889	5	health_enriched	-3.91352237494255	0.0260811430511338	0.0689588158065562
geng2024_PRJDB11203	STR_GGB6675_SGB9425	GGB6675_SGB9425	3	health_enriched	-1.43771208063049	0.164516344686021	0.286220284011221
geng2024_PRJDB11203	STR_GGB6814_SGB9728	GGB6814_SGB9728	4	health_enriched	-1.61158351121676	0.0903511082773102	0.18290590212236
geng2024_PRJDB11203	STR_Gemella_haemolysans	Gemella_haemolysans	5	health_enriched	-0.521332401636085	0.359103852150587	0.502247974861955
geng2024_PRJDB11203	STR_Gemella_morbillorum	Gemella_morbillorum	5	disease_enriched	0.178386384055042	0.453720834086457	0.586822106268147
geng2024_PRJDB11203	STR_Gemella_sanguinis	Gemella_sanguinis	5	health_enriched	-2.51463742946717	0.0280553603158801	0.0720112078764873
geng2024_PRJDB11203	STR_Granulicatella_adiacens	Granulicatella_adiacens	5	health_enriched	-0.202401250816037	0.456024407883078	0.586822106268147
geng2024_PRJDB11203	STR_Granulicatella_elegans	Granulicatella_elegans	5	disease_enriched	-0.594074909552608	0.35867018268179	0.502247974861955
geng2024_PRJDB11203	STR_Haemophilus_haemolyticus	Haemophilus_haemolyticus	4	health_enriched	-0.633907747271947	0.00952669761113612	0.0310084667342862
geng2024_PRJDB11203	STR_Haemophilus_influenzae	Haemophilus_influenzae	3	health_enriched	0.652956083528643	0.369468999064026	0.506874825162218
geng2024_PRJDB11203	STR_Haemophilus_parahaemolyticus	Haemophilus_parahaemolyticus	5	health_enriched	-0.769097959176478	0.0704517365377645	0.148980742232725
geng2024_PRJDB11203	STR_Haemophilus_parainfluenzae	Haemophilus_parainfluenzae	5	health_enriched	-1.04321288322408	0.00100493911521638	0.00513291978848981
geng2024_PRJDB11203	STR_Haemophilus_paraphrohaemolyticus	Haemophilus_paraphrohaemolyticus	3	health_enriched	0.0997550786291741	0.79366173983741	0.87459749423576
geng2024_PRJDB11203	STR_Haemophilus_sputorum	Haemophilus_sputorum	5	health_enriched	0.866648110571474	0.933785246889172	0.962784788718029
geng2024_PRJDB11203	STR_Isoptericola_variabilis	Isoptericola_variabilis	5	health_enriched	-0.383259991783601	0.259138083871997	0.39830483261807
geng2024_PRJDB11203	STR_Johnsonella_ignava	Johnsonella_ignava	4	disease_enriched	0.565345428510906	0.528823410022678	0.66003523356214
geng2024_PRJDB11203	STR_Kingella_denitrificans	Kingella_denitrificans	4	health_enriched	2.0840203108739	0.703899107195428	0.822379681466831
geng2024_PRJDB11203	STR_Kingella_oralis	Kingella_oralis	4	disease_enriched	0.12331974017426	0.851505948090447	0.914886649728247
geng2024_PRJDB11203	STR_Kytococcus_sedentarius	Kytococcus_sedentarius	5	disease_enriched	-0.225445722529803	0.727198623759117	0.841219313895563
geng2024_PRJDB11203	STR_Lachnoanaerobaculum_orale	Lachnoanaerobaculum_orale	5	health_enriched	-0.605135121198686	0.384262751076918	0.520715238194028
geng2024_PRJDB11203	STR_Lachnoanaerobaculum_saburreum	Lachnoanaerobaculum_saburreum	5	disease_enriched	1.31851288644956	0.119036315678291	0.225828896029672
geng2024_PRJDB11203	STR_Lachnoanaerobaculum_sp_ICM7	Lachnoanaerobaculum_sp_ICM7	5	health_enriched	-0.0341900626262674	0.317465300181732	0.462274033597961
geng2024_PRJDB11203	STR_Lachnospiraceae_bacterium_oral_taxon_096	Lachnospiraceae_bacterium_oral_taxon_096	5	health_enriched	0.466831739920631	0.548788291796644	0.679842212225694
geng2024_PRJDB11203	STR_Lachnospiraceae_bacterium_oral_taxon_500	Lachnospiraceae_bacterium_oral_taxon_500	5	disease_enriched	2.87184494007967	2.2186425676027e-06	2.45529777481365e-05
geng2024_PRJDB11203	STR_Lancefieldella_parvula	Lancefieldella_parvula	5	health_enriched	-0.919908230775656	0.365374386069793	0.503337328527681
geng2024_PRJDB11203	STR_Lancefieldella_rimae	Lancefieldella_rimae	5	disease_enriched	2.14715447782753	0.137613573111861	0.249659597120971
geng2024_PRJDB11203	STR_Lautropia_dentalis	Lautropia_dentalis	3	health_enriched	-2.62031821161527	0.00695211527039667	0.0240427319767885
geng2024_PRJDB11203	STR_Lautropia_mirabilis	Lautropia_mirabilis	5	health_enriched	0.157061802927202	0.00241315931305447	0.010271396050437
geng2024_PRJDB11203	STR_Leptotrichia_buccalis	Leptotrichia_buccalis	5	disease_enriched	1.24931080358701	0.0213902638191074	0.0591797298995305
geng2024_PRJDB11203	STR_Leptotrichia_hofstadii	Leptotrichia_hofstadii	5	health_enriched	0.392453227785011	0.808983461956659	0.879997731341289
geng2024_PRJDB11203	STR_Leptotrichia_hongkongensis	Leptotrichia_hongkongensis	3	health_enriched	-0.894768799608198	0.178209504037722	0.304977089384143
geng2024_PRJDB11203	STR_Leptotrichia_massiliensis	Leptotrichia_massiliensis	4	disease_enriched	0.59087557357402	0.455813604106155	0.586822106268147
geng2024_PRJDB11203	STR_Leptotrichia_sp_oral_taxon_212	Leptotrichia_sp_oral_taxon_212	5	disease_enriched	0.642497060839646	0.635960467492381	0.767777728027165
geng2024_PRJDB11203	STR_Leptotrichia_sp_oral_taxon_215	Leptotrichia_sp_oral_taxon_215	4	health_enriched	-0.11317278303609	0.204824859854046	0.338317678962902
geng2024_PRJDB11203	STR_Leptotrichia_sp_oral_taxon_498	Leptotrichia_sp_oral_taxon_498	5	disease_enriched	3.01172292985518	0.0528261781083932	0.120125281725935
geng2024_PRJDB11203	STR_Leptotrichia_trevisanii	Leptotrichia_trevisanii	3	disease_enriched	4.44974851145206	0.022407714125811	0.0609783695882726
geng2024_PRJDB11203	STR_Leptotrichia_wadei	Leptotrichia_wadei	5	disease_enriched	0.263509678179263	0.811835949140345	0.879997731341289
geng2024_PRJDB11203	STR_Megasphaera_micronuciformis	Megasphaera_micronuciformis	5	health_enriched	-0.887108388064177	0.690874519511493	0.816264556860554
geng2024_PRJDB11203	STR_Mitsuokella_sp_oral_taxon_131	Mitsuokella_sp_oral_taxon_131	2	disease_enriched	3.6434918939653	0.422043524527565	0.556025595806157
geng2024_PRJDB11203	STR_Mogibacterium_diversum	Mogibacterium_diversum	5	health_enriched	-1.38841289217612	0.266272624875724	0.4055161076089
geng2024_PRJDB11203	STR_Mogibacterium_timidum	Mogibacterium_timidum	4	disease_enriched	3.16821273864386	1.45066935436066e-06	1.66076629533703e-05
geng2024_PRJDB11203	STR_Mycoplasma_salivarium	Mycoplasma_salivarium	3	disease_enriched	0.798593046436409	0.283762007097818	0.422461822226348
geng2024_PRJDB11203	STR_Neisseria_bacilliformis	Neisseria_bacilliformis	4	disease_enriched	0.0506274990914045	0.89832039054427	0.940827664544787
geng2024_PRJDB11203	STR_Neisseria_elongata	Neisseria_elongata	5	health_enriched	0.6543484376713	0.887425644834192	0.935068689481444
geng2024_PRJDB11203	STR_Neisseria_sicca	Neisseria_sicca	5	health_enriched	0.109828076663049	0.547007028044278	0.679842212225694
geng2024_PRJDB11203	STR_Neisseria_sp_KEM232	Neisseria_sp_KEM232	2	disease_enriched	1.5312573476103	0.251223374811979	0.389748413259706
geng2024_PRJDB11203	STR_Neisseria_sp_oral_taxon_014	Neisseria_sp_oral_taxon_014	5	health_enriched	-0.319822633835535	0.108125637658398	0.211163010015225
geng2024_PRJDB11203	STR_Neisseria_subflava	Neisseria_subflava	5	health_enriched	-0.794457101641909	0.00183534458711631	0.00846297781836965
geng2024_PRJDB11203	STR_Olsenella_sp_oral_taxon_807	Olsenella_sp_oral_taxon_807	5	disease_enriched	1.53865861201391	0.00568856706280908	0.0203075727403507
geng2024_PRJDB11203	STR_Olsenella_uli	Olsenella_uli	3	disease_enriched	4.2795987764883	0.0403531392420171	0.0956945873453548
geng2024_PRJDB11203	STR_Oribacterium_SGB5283	Oribacterium_SGB5283	3	health_enriched	0.150091936050565	0.125754655061805	0.235878788025532
geng2024_PRJDB11203	STR_Oribacterium_asaccharolyticum	Oribacterium_asaccharolyticum	4	health_enriched	-0.809950129095999	0.129612457818644	0.240398525116144
geng2024_PRJDB11203	STR_Oribacterium_parvum	Oribacterium_parvum	5	health_enriched	-3.44415908942842	0.000125118729478914	0.00081449839582352
geng2024_PRJDB11203	STR_Oribacterium_sinus	Oribacterium_sinus	5	health_enriched	-2.59660295512592	0.000626012179280861	0.00352264480544484
geng2024_PRJDB11203	STR_Oribacterium_sp_oral_taxon_078	Oribacterium_sp_oral_taxon_078	4	disease_enriched	1.87635490062346	0.00818890329034714	0.0277419989019924
geng2024_PRJDB11203	STR_Ottowia_sp_Marseille_P4747	Ottowia_sp_Marseille_P4747	4	disease_enriched	-0.420524543347428	0.076692179321633	0.158147848042125
geng2024_PRJDB11203	STR_Parvimonas_SGB6649	Parvimonas_SGB6649	4	disease_enriched	0.158131486609775	0.649761077098609	0.778775009374506
geng2024_PRJDB11203	STR_Parvimonas_micra	Parvimonas_micra	5	disease_enriched	3.01540381597587	7.15582189440709e-08	1.18786643447158e-06
geng2024_PRJDB11203	STR_Pauljensenia_hongkongensis	Pauljensenia_hongkongensis	5	disease_enriched	0.512233648356182	0.919158789853184	0.953627244472678
geng2024_PRJDB11203	STR_Peptidiphaga_gingivicola	Peptidiphaga_gingivicola	5	disease_enriched	1.71070273802203	0.000799558438136146	0.00428150647518065
geng2024_PRJDB11203	STR_Peptoanaerobacter_stomatis	Peptoanaerobacter_stomatis	3	disease_enriched	4.40661498133092	0.00015367736792146	0.00098117088749855
geng2024_PRJDB11203	STR_Peptostreptococcaceae_bacterium_oral_taxon_113	Peptostreptococcaceae_bacterium_oral_taxon_113	3	disease_enriched	6.28894094528272	0.00150745209704623	0.0071496299459907
geng2024_PRJDB11203	STR_Peptostreptococcus_SGB749	Peptostreptococcus_SGB749	5	health_enriched	-2.55838741361642	0.00024817429916758	0.00149807031497521
geng2024_PRJDB11203	STR_Peptostreptococcus_stomatis	Peptostreptococcus_stomatis	5	disease_enriched	4.59697402870299	1.1483045850622e-07	1.73289601018477e-06
geng2024_PRJDB11203	STR_Phocaeicola_abscessus	Phocaeicola_abscessus	4	disease_enriched	5.62388509606037	5.68893256003254e-09	1.25915040662053e-07
geng2024_PRJDB11203	STR_Porphyromonas_catoniae	Porphyromonas_catoniae	4	health_enriched	-0.990741215829231	0.164662874235371	0.286220284011221
geng2024_PRJDB11203	STR_Porphyromonas_endodontalis	Porphyromonas_endodontalis	5	disease_enriched	2.92325906864393	3.12358135321175e-09	7.97714622512539e-08
geng2024_PRJDB11203	STR_Porphyromonas_gingivalis	Porphyromonas_gingivalis	5	disease_enriched	6.61486504370905	2.83630285506259e-13	3.13884182626927e-11
geng2024_PRJDB11203	STR_Porphyromonas_pasteri	Porphyromonas_pasteri	5	health_enriched	-1.20222789084798	3.54116755436028e-06	3.67396133764879e-05
geng2024_PRJDB11203	STR_Porphyromonas_sp_oral_taxon_278	Porphyromonas_sp_oral_taxon_278	4	disease_enriched	0.895917122261432	0.124026939575434	0.233959908744569
geng2024_PRJDB11203	STR_Prevotella_aurantiaca	Prevotella_aurantiaca	3	health_enriched	-1.48512571715304	0.378045020892488	0.51438912678814
geng2024_PRJDB11203	STR_Prevotella_baroniae	Prevotella_baroniae	4	disease_enriched	3.8431417376934	6.55772637230245e-05	0.000494810262637367
geng2024_PRJDB11203	STR_Prevotella_buccae	Prevotella_buccae	3	disease_enriched	2.80682647025276	0.00317539364064362	0.0125503653415914
geng2024_PRJDB11203	STR_Prevotella_conceptionensis	Prevotella_conceptionensis	5	disease_enriched	1.34685640545861	0.0091005459262005	0.0302138124749856
geng2024_PRJDB11203	STR_Prevotella_dentalis	Prevotella_dentalis	4	disease_enriched	5.17877158603572	7.69476720149918e-07	9.82562581114511e-06
geng2024_PRJDB11203	STR_Prevotella_denticola	Prevotella_denticola	5	disease_enriched	2.21375930823945	0.0261711168422472	0.0689588158065562
